item_name,state,latest_price,price_change,highest_price,lowest_price,item_group
SAWI HIJAU,Perak,3.769906634,-1.10640194,8.815186457,3.736858501,1
SAWI HIJAU,Perlis,4.559525,-0.880841215,8.028475073,4.559525,1
SAWI HIJAU,Pulau Pinang,4.1521202,-0.986551964,8.709291422,4.137935174,1
SAWI HIJAU,Sabah,6.967746643,-0.255027,7.477800643,5.170092542,1
SAWI HIJAU,Sarawak,8.330993897,-0.976344084,10.28368207,6.697758285,1
SAWI HIJAU,Selangor,4.680283019,-0.977958674,8.372396341,4.335992342,1
SAWI HIJAU,Terengganu,5.703255605,-0.919016137,8.797957958,5.169075067,1
SAWI HIJAU,W.P. Kuala Lumpur,4.935906363,-0.853598158,8.928334618,4.126219201,1
SAWI HIJAU,W.P. Labuan,7.853378378,-0.158727477,8.468518519,5.929608939,1
SAWI HIJAU,W.P. Putrajaya,6.270711462,-0.507609955,8.093402062,5.393041667,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Johor,34.31044799,-0.018555732,36.35008535,33.3665168,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Kedah,29.16580504,-0.439357844,33.04760417,26.80714286,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Kelantan,31.20186047,-0.151798988,33.91533991,30.55621988,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Melaka,34.62496164,-0.416305848,38.92347561,33.65537764,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Negeri Sembilan,30.57716918,-0.33997717,36.85016162,30.11609477,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Pahang,41.4939759,0.496786278,43.88504056,37.41360294,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Perak,29.64685987,-0.272716561,33.16243974,29.46240476,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Perlis,32.11764706,-0.078748934,33.49495935,30.78970414,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Pulau Pinang,31.7136136,-0.485097964,34.88665728,31.4635413,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Sabah,17.89342183,0.945044248,18.43353801,14.06745734,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Sarawak,31.64941781,0.405149675,31.64941781,24.97055028,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Selangor,33.7521455,-0.122626387,36.40543408,33.7521455,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Terengganu,36.67528827,-0.254850064,39.85120521,33.0969395,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),W.P. Kuala Lumpur,40.1367886,0.317797708,41.45346106,38.02044678,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),W.P. Labuan,19.08823529,-0.500326797,21.75227273,13.17454545,1
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),W.P. Putrajaya,35.81102362,-0.350635375,40.47787037,35.81102362,1
TAUGE KACANG HIJAU,Johor,3.843296501,0.012558367,3.861412924,3.445530694,1
TAUGE KACANG HIJAU,Kedah,4.18954299,0.001628638,4.288186638,3.782976378,1
TAUGE KACANG HIJAU,Kelantan,4.343391353,-0.003942062,4.351275477,4.059977843,1
TAUGE KACANG HIJAU,Melaka,3.457142857,-0.009078675,3.475300207,3.146200378,1
TAUGE KACANG HIJAU,Negeri Sembilan,3.322826087,0.004094391,3.327074627,3.074136646,1
TAUGE KACANG HIJAU,Pahang,4.112992315,0.010829965,4.112992315,3.634739336,1
TAUGE KACANG HIJAU,Perak,3.477662539,-0.001425616,3.491178947,3.20838403,1
TAUGE KACANG HIJAU,Perlis,4.75013587,0.035608058,4.75013587,4.053614458,1
TAUGE KACANG HIJAU,Pulau Pinang,3.541343874,-0.002193047,3.554183246,3.214637844,1
TAUGE KACANG HIJAU,Sabah,5.21420191,0.047531861,5.21420191,4.692728814,1
TAUGE KACANG HIJAU,Sarawak,4.272483176,-0.002771883,4.319766881,4.071759747,1
TAUGE KACANG HIJAU,Selangor,3.404835224,0.007885939,3.482348485,2.990693114,1
TAUGE KACANG HIJAU,Terengganu,4.315221865,-0.028147738,4.376253968,3.679902755,1
TAUGE KACANG HIJAU,W.P. Kuala Lumpur,3.78276113,0.030782946,3.833844027,3.303275862,1
TAUGE KACANG HIJAU,W.P. Labuan,4.99,0,6.136,4,1
TAUGE KACANG HIJAU,W.P. Putrajaya,3.976048387,0.025149194,4.147763158,3.613836207,1
TAUHU (JENIS KERAS),Johor,0.569736727,0.001309369,0.569736727,0.462462046,1
TAUHU (JENIS KERAS),Kedah,0.716841637,0.001978006,0.723275862,0.587380952,1
TAUHU (JENIS KERAS),Kelantan,0.708418605,0.004563633,0.708418605,0.508194805,1
TAUHU (JENIS KERAS),Melaka,0.588919668,-0.00188345,0.605692308,0.484175084,1
TAUHU (JENIS KERAS),Negeri Sembilan,0.643558776,0.002378757,0.650212766,0.557444444,1
TAUHU (JENIS KERAS),Pahang,0.690353403,-0.007153866,0.722969799,0.587931727,1
TAUHU (JENIS KERAS),Perak,0.756641414,0.011002804,0.756641414,0.576738227,1
TAUHU (JENIS KERAS),Perlis,0.772973978,0.005468889,0.773507463,0.582432432,1
TAUHU (JENIS KERAS),Pulau Pinang,0.721811541,0.001857646,0.722118758,0.594367188,1
TAUHU (JENIS KERAS),Sabah,1.3005,-0.006243776,1.349147982,1.078810409,1
TAUHU (JENIS KERAS),Sarawak,1.066990542,0.00665105,1.066990542,0.890400729,1
TAUHU (JENIS KERAS),Selangor,0.66218507,0.002393413,0.662401515,0.522561061,1
TAUHU (JENIS KERAS),Terengganu,0.779571106,-0.000404561,0.807619048,0.597379182,1
TAUHU (JENIS KERAS),W.P. Kuala Lumpur,0.693827792,0.009799201,0.693827792,0.550844212,1
TAUHU (JENIS KERAS),W.P. Putrajaya,0.708028169,0.001095424,0.735492958,0.574751131,1
TELUR AYAM GRED A,Johor,12.57134711,-0.22904001,13.55200844,12.57134711,1
TELUR AYAM GRED A,Kedah,12.59614796,-0.277494202,13.5,12.59614796,1
TELUR AYAM GRED A,Kelantan,12.6,-0.268121762,13.50718543,12.6,1
TELUR AYAM GRED A,Melaka,12.55759358,-0.226866474,13.50315152,12.55759358,1
TELUR AYAM GRED A,Negeri Sembilan,12.59442815,-0.252124548,13.5,12.59442815,1
TELUR AYAM GRED A,Pahang,12.53871674,-0.229243432,13.49154982,12.53871674,1
TELUR AYAM GRED A,Perak,12.58308824,-0.240756202,13.49925,12.58308824,1
TELUR AYAM GRED A,Perlis,12.6,-0.276923077,13.55263158,12.5,1
TELUR AYAM GRED A,Pulau Pinang,12.5745491,-0.254618655,13.5,12.5745491,1
TELUR AYAM GRED A,Sabah,14.35403509,-0.232273236,15.26969925,14.35403509,1
TELUR AYAM GRED A,Sarawak,13.44059406,-0.1376298,14.45882353,13.33947631,1
TELUR AYAM GRED A,Selangor,12.54429712,-0.241091083,13.4724514,12.54429712,1
TELUR AYAM GRED A,Terengganu,12.55959596,-0.322625684,13.48505236,12.55959596,1
TELUR AYAM GRED A,W.P. Kuala Lumpur,12.57423664,-0.254573315,13.482,12.57423664,1
TELUR AYAM GRED A,W.P. Labuan,15.3,0.3,15.3,14.7,1
TELUR AYAM GRED A,W.P. Putrajaya,12.52125,-0.285985169,13.47901639,12.52125,1
TELUR AYAM GRED B,Johor,11.96844978,-0.230707272,12.88551724,11.96844978,1
TELUR AYAM GRED B,Kedah,11.99909233,-0.274920126,12.9,11.99909233,1
TELUR AYAM GRED B,Kelantan,12.00116711,-0.286964989,12.89995968,12.00116711,1
TELUR AYAM GRED B,Melaka,11.99355623,-0.243206062,12.9,11.99355623,1
TELUR AYAM GRED B,Negeri Sembilan,11.98047493,-0.249482159,12.9,11.98047493,1
TELUR AYAM GRED B,Pahang,11.9553222,-0.231981759,12.88474164,11.9553222,1
TELUR AYAM GRED B,Perak,11.99403341,-0.264880295,12.89765458,11.99403341,1
TELUR AYAM GRED B,Perlis,11.97530726,-0.262313256,12.91621622,11.97530726,1
TELUR AYAM GRED B,Pulau Pinang,11.95412857,-0.232444035,12.89612603,11.95412857,1
TELUR AYAM GRED B,Sabah,13.92643229,-0.264703046,14.94743842,13.92643229,1
TELUR AYAM GRED B,Sarawak,12.98671329,-0.09007556,13.824,12.76295646,1
TELUR AYAM GRED B,Selangor,11.92449728,-0.24320175,12.86715299,11.92449728,1
TELUR AYAM GRED B,Terengganu,11.91388372,-0.298309619,12.9,11.91388372,1
TELUR AYAM GRED B,W.P. Kuala Lumpur,11.95933409,-0.230119759,12.86944444,11.95933409,1
TELUR AYAM GRED B,W.P. Labuan,15,0,15.3,14.4,1
TELUR AYAM GRED B,W.P. Putrajaya,11.80333333,-0.300833333,12.84102564,11.80333333,1
TELUR AYAM GRED C,Johor,11.35850792,-0.228116782,12.29233577,11.35850792,1
TELUR AYAM GRED C,Kedah,11.39546926,-0.236775539,12.3,11.39546926,1
TELUR AYAM GRED C,Kelantan,11.3922366,-0.287740761,12.30135338,11.3922366,1
TELUR AYAM GRED C,Melaka,11.26314741,-0.263386612,12.30347826,11.26314741,1
TELUR AYAM GRED C,Negeri Sembilan,11.36978448,-0.227878029,12.3,11.36978448,1
TELUR AYAM GRED C,Pahang,11.34104167,-0.197387047,12.28639024,11.34104167,1
TELUR AYAM GRED C,Perak,11.3979021,-0.223546397,12.3,11.3979021,1
TELUR AYAM GRED C,Perlis,11.28157895,-0.259210526,12.3,11.28157895,1
TELUR AYAM GRED C,Pulau Pinang,11.33268482,-0.230053527,12.29217687,11.33268482,1
TELUR AYAM GRED C,Sabah,13.70297619,-0.264564536,14.67071633,13.70297619,1
TELUR AYAM GRED C,Sarawak,12.17454545,-0.127693939,13.13261682,12.17454545,1
TELUR AYAM GRED C,Selangor,11.33871332,-0.244263059,12.25632102,11.33871332,1
TELUR AYAM GRED C,Terengganu,11.29351621,-0.293241895,12.28247222,11.29351621,1
TELUR AYAM GRED C,W.P. Kuala Lumpur,11.37273176,-0.226005341,12.27826531,11.37273176,1
TELUR AYAM GRED C,W.P. Labuan,14.7,0,14.7,10.5,1
TELUR AYAM GRED C,W.P. Putrajaya,11.253125,-0.275285326,12.3,11.253125,1
TELUR AYAM KAMPUNG,Johor,7.268838669,0.00087381,7.436987818,6.207188329,1
TELUR AYAM KAMPUNG,Kedah,7.87309417,0.049406093,8.021090909,6.435211268,1
TELUR AYAM KAMPUNG,Kelantan,8.08075188,0.02415145,8.63295082,6.735548387,1
TELUR AYAM KAMPUNG,Melaka,7.602848485,0.003617791,8.098,6.472574257,1
TELUR AYAM KAMPUNG,Negeri Sembilan,7.149623894,0.020929328,7.20814433,5.954492754,1
TELUR AYAM KAMPUNG,Pahang,7.54923913,-0.016984363,7.845495751,6.356860606,1
TELUR AYAM KAMPUNG,Perak,7.526240942,0.03740119,7.705615866,6.696078431,1
TELUR AYAM KAMPUNG,Perlis,7.642957746,-0.048187793,8.0424,6.266216216,1
TELUR AYAM KAMPUNG,Pulau Pinang,6.973779736,0.044070077,7.177172875,5.979001664,1
TELUR AYAM KAMPUNG,Sabah,14.625,-0.1875,15,13.935,1
TELUR AYAM KAMPUNG,Sarawak,7.607924731,-0.074540525,7.989584665,6.572613333,1
TELUR AYAM KAMPUNG,Selangor,7.635807175,-0.01624149,7.724272227,6.560048135,1
TELUR AYAM KAMPUNG,Terengganu,7.50502551,0.017252092,7.731484375,6.270273973,1
TELUR AYAM KAMPUNG,W.P. Kuala Lumpur,7.70598251,0.00538737,8.159018843,6.56011813,1
TELUR AYAM KAMPUNG,W.P. Putrajaya,7.56960199,0.096095113,8.216218487,6.619293478,1
TELUR MASIN (1 biji),Johor,1.398793548,0.000921075,1.465493716,1.171806283,1
TELUR MASIN (1 biji),Kedah,1.370792952,-0.000438338,1.43070997,1.10635101,1
TELUR MASIN (1 biji),Kelantan,1.471034014,0.002534551,1.477655786,1.107824324,1
TELUR MASIN (1 biji),Melaka,1.435973154,-0.001614872,1.460518732,1.219715302,1
TELUR MASIN (1 biji),Negeri Sembilan,1.426845966,-0.001564327,1.497014085,1.164229765,1
TELUR MASIN (1 biji),Pahang,1.418697917,0.005936796,1.507169179,1.236018957,1
TELUR MASIN (1 biji),Perak,1.372398119,-0.001458669,1.466118721,1.155021204,1
TELUR MASIN (1 biji),Perlis,1.413259669,0.00089735,1.452149533,1.170669291,1
TELUR MASIN (1 biji),Pulau Pinang,1.357634146,-0.001766325,1.407919708,1.144228703,1
TELUR MASIN (1 biji),Sabah,1.582210708,-0.004577758,1.594020797,1.304025765,1
TELUR MASIN (1 biji),Sarawak,1.382265233,-0.001197927,1.394074803,1.153068433,1
TELUR MASIN (1 biji),Selangor,1.445105708,0.004398769,1.48970852,1.186333333,1
TELUR MASIN (1 biji),Terengganu,1.453604938,0.01392525,1.513059805,1.163701923,1
TELUR MASIN (1 biji),W.P. Kuala Lumpur,1.481232,0.013214684,1.512803532,1.154601329,1
TELUR MASIN (1 biji),W.P. Labuan,8.5,0.8,8.5,5.9,1
TELUR MASIN (1 biji),W.P. Putrajaya,1.592307692,-0.008475783,1.642553191,1.2315,1
TELUR MASIN (4 biji),Johor,6.35445122,-0.040699538,6.515867621,4.994362101,1
TELUR MASIN (4 biji),Kedah,5.955432099,0.043204938,6.378600746,5.153804781,1
TELUR MASIN (4 biji),Kelantan,5.812123843,-0.01149098,5.919400231,4.715598592,1
TELUR MASIN (4 biji),Melaka,6.26156682,-0.101621995,6.652324324,5.123687151,1
TELUR MASIN (4 biji),Negeri Sembilan,6.278268877,0.017759438,6.567737226,5.154461207,1
TELUR MASIN (4 biji),Pahang,6.351607001,0.035278683,6.591780822,5.054876211,1
TELUR MASIN (4 biji),Perak,5.956534351,-0.023443113,6.35994213,5.134394786,1
TELUR MASIN (4 biji),Perlis,5.829811321,0.134456744,5.958875,4.806463415,1
TELUR MASIN (4 biji),Pulau Pinang,5.992367313,0.000898197,6.086988255,4.988395931,1
TELUR MASIN (4 biji),Sabah,6.851984392,0.038391525,6.851984392,5.72059415,1
TELUR MASIN (4 biji),Sarawak,6.174587361,-0.024952287,6.424565807,5.173209393,1
TELUR MASIN (4 biji),Selangor,6.273403068,0.034525147,6.527309645,5.324980566,1
TELUR MASIN (4 biji),Terengganu,6.211847134,0.008514293,6.263209647,4.801820084,1
TELUR MASIN (4 biji),W.P. Kuala Lumpur,6.893928571,-0.017196298,7.067863145,5.353702105,1
TELUR MASIN (4 biji),W.P. Labuan,7.374761905,-0.085600414,7.545962733,5.877653631,1
TELUR MASIN (4 biji),W.P. Putrajaya,6.496089965,-0.026091047,6.790714286,4.956580311,1
TEMBIKAI MERAH TANPA BIJI,Johor,2.855236254,-0.031614339,4.90810972,2.666630504,1
TEMBIKAI MERAH TANPA BIJI,Kedah,2.775023563,-0.074151365,4.507119155,2.554787234,1
TEMBIKAI MERAH TANPA BIJI,Kelantan,2.644574951,-0.141088995,4.297028862,2.1352,1
TEMBIKAI MERAH TANPA BIJI,Melaka,2.933210526,-0.016144025,4.794029412,2.662428571,1
TEMBIKAI MERAH TANPA BIJI,Negeri Sembilan,2.846131498,-0.050446521,4.637484177,2.462428786,1
TEMBIKAI MERAH TANPA BIJI,Pahang,2.68047138,-0.062640742,4.805957837,2.270395349,1
TEMBIKAI MERAH TANPA BIJI,Perak,2.908343164,-0.063780258,4.544058054,2.488986719,1
TEMBIKAI MERAH TANPA BIJI,Perlis,3.089380952,-0.083602207,4.700135135,2.622592593,1
TEMBIKAI MERAH TANPA BIJI,Pulau Pinang,3.164942113,-0.051450776,4.733291971,2.674260753,1
TEMBIKAI MERAH TANPA BIJI,Sabah,4.952626904,-0.092762712,5.18522604,3.59166443,1
TEMBIKAI MERAH TANPA BIJI,Sarawak,4.840172101,0.101088183,5.163420074,4.020092937,1
TEMBIKAI MERAH TANPA BIJI,Selangor,3.107106017,-0.05320533,4.952953451,2.530256769,1
TEMBIKAI MERAH TANPA BIJI,Terengganu,2.882706503,-0.018513141,4.365067204,2.210515222,1
TEMBIKAI MERAH TANPA BIJI,W.P. Kuala Lumpur,3.739454474,-0.052062299,5.569810287,2.925195687,1
TEMBIKAI MERAH TANPA BIJI,W.P. Labuan,4.684,-0.098990099,4.881980198,3.865853659,1
TEMBIKAI MERAH TANPA BIJI,W.P. Putrajaya,3.262375887,-0.021061127,5.492883212,3.17280303,1
TEMBIKAI SUSU,Johor,6.110059657,0.240909166,6.806416066,4.328995182,1
TEMBIKAI SUSU,Kedah,5.816710963,0.182769199,6.357110187,3.759155172,1
TEMBIKAI SUSU,Kelantan,5.384641577,0.094562852,7.054943182,3.768943782,1
TEMBIKAI SUSU,Melaka,6.194597315,0.151554383,7.205515152,4.453552632,1
TEMBIKAI SUSU,Negeri Sembilan,6.123405276,0.172759781,7.044810127,4.189114219,1
TEMBIKAI SUSU,Pahang,6.803469388,0.273098767,7.528865497,4.71047409,1
TEMBIKAI SUSU,Perak,6.029926855,0.215904986,7.029847856,4.355852941,1
TEMBIKAI SUSU,Perlis,6.250405405,0.472548382,7.176162791,3.973,1
TEMBIKAI SUSU,Pulau Pinang,6.256783555,0.280633625,6.508440066,4.210693512,1
TEMBIKAI SUSU,Sabah,5.000866667,-0.008742697,5.01835206,3.901084337,1
TEMBIKAI SUSU,Sarawak,7.853983607,0.063223687,7.920017794,6.7536,1
TEMBIKAI SUSU,Selangor,6.297445432,0.371789985,7.063114257,4.492259587,1
TEMBIKAI SUSU,Terengganu,6.466926503,0.240208218,7.213058568,4.93245283,1
TEMBIKAI SUSU,W.P. Kuala Lumpur,6.859990201,0.320027846,7.955306254,5.084145524,1
TEMBIKAI SUSU,W.P. Labuan,5.3384,-0.045568212,5.857446809,4.878787879,1
TEMBIKAI SUSU,W.P. Putrajaya,6.285194175,0.420043896,7.687414966,4.951948718,1
TEMPE (BUNGKUSAN PLASTIK),Johor,1.433520548,-0.010036118,1.453592784,1.207382246,1
TEMPE (BUNGKUSAN PLASTIK),Kedah,1.484632701,0.03048527,1.484632701,1.261808973,1
TEMPE (BUNGKUSAN PLASTIK),Kelantan,1.381629021,-0.001374544,1.40028065,1.320014265,1
TEMPE (BUNGKUSAN PLASTIK),Melaka,1.326253041,0.01382449,1.35,1.0616,1
TEMPE (BUNGKUSAN PLASTIK),Negeri Sembilan,1.374613297,-0.003191187,1.380995671,1.149094595,1
TEMPE (BUNGKUSAN PLASTIK),Pahang,1.414304709,-0.001974367,1.448050499,1.232779221,1
TEMPE (BUNGKUSAN PLASTIK),Perak,1.477146893,0.005910094,1.478348063,1.222897196,1
TEMPE (BUNGKUSAN PLASTIK),Perlis,1.59675,-0.068291667,2.156901408,1.452,1
TEMPE (BUNGKUSAN PLASTIK),Pulau Pinang,1.434203954,0.041065737,1.434203954,1.078056995,1
TEMPE (BUNGKUSAN PLASTIK),Sabah,1.69029985,-0.007358381,1.705016611,1.449811024,1
TEMPE (BUNGKUSAN PLASTIK),Sarawak,1.664053857,-0.001585876,1.712951389,1.496672968,1
TEMPE (BUNGKUSAN PLASTIK),Selangor,1.445266974,0.013561729,1.445266974,1.078281037,1
TEMPE (BUNGKUSAN PLASTIK),Terengganu,1.600769841,-0.002143488,1.642580894,1.435584757,1
TEMPE (BUNGKUSAN PLASTIK),W.P. Kuala Lumpur,1.285028604,0.00513819,1.285028604,1.107191076,1
TEMPE (BUNGKUSAN PLASTIK),W.P. Labuan,1.591891892,0.145945946,1.591891892,1.2,1
TEMPE (BUNGKUSAN PLASTIK),W.P. Putrajaya,1.289950249,0.001590978,1.473241758,1.06808642,1
TERUNG PANJANG,Johor,8.232153298,-0.190105617,13.50015518,6.019777262,1
TERUNG PANJANG,Kedah,8.002726639,-0.323210233,13.0435927,6.512034314,1
TERUNG PANJANG,Kelantan,7.2625,-0.483397059,10.8024057,6.336556684,1
TERUNG PANJANG,Melaka,8.843842105,-0.179205708,13.67852308,6.97278125,1
TERUNG PANJANG,Negeri Sembilan,7.612807882,-0.234530879,13.76540659,5.679012132,1
TERUNG PANJANG,Pahang,7.955592334,-0.332975294,14.56818978,5.438,1
TERUNG PANJANG,Perak,7.884745475,-0.196138144,13.14890649,6.065762521,1
TERUNG PANJANG,Perlis,7.351858736,-0.35244901,9.844742268,6.783860294,1
TERUNG PANJANG,Pulau Pinang,8.157010022,-0.292531343,13.2553989,6.943072448,1
TERUNG PANJANG,Sabah,7.27874463,0.03696407,8.486694561,6.418229285,1
TERUNG PANJANG,Sarawak,9.262031873,-0.357868976,10.85416252,7.286639273,1
TERUNG PANJANG,Selangor,8.34704531,-0.137112419,13.79882177,6.144140731,1
TERUNG PANJANG,Terengganu,7.907148014,-0.451343688,12.58762281,6.645962145,1
TERUNG PANJANG,W.P. Kuala Lumpur,8.833351279,-0.173999235,14.65135852,6.598735441,1
TERUNG PANJANG,W.P. Labuan,8.525133333,-0.012630466,9.605925926,7.175090253,1
TERUNG PANJANG,W.P. Putrajaya,8.894361702,-0.172851616,14.2314375,6.632307692,1
THIGH AYAM,Johor,12.03880937,-0.001216784,14.01282918,11.14982684,1
THIGH AYAM,Kedah,12.02672209,-0.01023084,13.95601322,11.09559819,1
THIGH AYAM,Kelantan,12.63778584,0.258857957,14.16695804,11.32604651,1
THIGH AYAM,Melaka,11.19137195,-0.00994674,13.50781022,10.96243728,1
THIGH AYAM,Negeri Sembilan,11.87830882,0.144227404,13.64035326,10.9310137,1
THIGH AYAM,Pahang,12.39477169,-0.035697856,13.32505929,11.88581699,1
THIGH AYAM,Perak,12.44006014,-0.015184655,13.83692149,11.23020856,1
THIGH AYAM,Perlis,12.93461207,-0.170431034,13.27547414,11.2926455,1
THIGH AYAM,Pulau Pinang,11.86292945,0.052504255,14.96346269,11.56231579,1
THIGH AYAM,Sabah,14.96742647,-0.107726555,16.30776,11.57977169,1
THIGH AYAM,Sarawak,14.17536467,-0.190717666,14.5568,11.52220588,1
THIGH AYAM,Selangor,12.17878425,-0.072878956,14.48272652,11.17944559,1
THIGH AYAM,Terengganu,12.76812155,0.215906411,14.67971098,11.8760423,1
THIGH AYAM,W.P. Kuala Lumpur,13.03509843,0.026091563,14.14863807,11.44797645,1
THIGH AYAM,W.P. Labuan,14.5,0,14.5,11.52272727,1
THIGH AYAM,W.P. Putrajaya,12.12688172,0.044376689,13.86088889,10.93181159,1
TIMUN,Johor,3.62166877,-1.170543689,5.962756148,2.419033904,1
TIMUN,Kedah,3.873273515,-0.89239883,5.658071174,2.962151515,1
TIMUN,Kelantan,3.912685231,-0.743581803,6.227401986,3.149559152,1
TIMUN,Melaka,3.66065764,-1.15944577,5.97954918,2.70185567,1
TIMUN,Negeri Sembilan,3.66617096,-1.100546946,5.867264851,2.751640531,1
TIMUN,Pahang,3.627183036,-1.241697968,6.110578972,2.459250851,1
TIMUN,Perak,4.04435413,-1.038210179,6.120774487,2.981238579,1
TIMUN,Perlis,4.366744681,-0.644559903,6.082171946,3.502451456,1
TIMUN,Pulau Pinang,4.093574779,-0.96345898,6.020492739,3.345792164,1
TIMUN,Sabah,3.419351351,-0.206973421,4.125079281,2.953397341,1
TIMUN,Sarawak,3.701302918,-0.6938883,5.089079518,3.241955577,1
TIMUN,Selangor,3.769011313,-1.190131875,6.149275064,2.881445333,1
TIMUN,Terengganu,4.026851852,-1.022026533,6.682636986,2.892740789,1
TIMUN,W.P. Kuala Lumpur,4.246509818,-1.153762258,6.554034335,3.034051924,1
TIMUN,W.P. Labuan,3.338909774,-0.374782061,4.209124088,2.831743421,1
TIMUN,W.P. Putrajaya,4.371196013,-0.931101212,6.233398438,3.17879845,1
TOMATO,Johor,6.670528468,-0.00907908,8.67862178,3.363025842,1
TOMATO,Kedah,7.160921544,0.079534048,8.704469136,3.956373093,1
TOMATO,Kelantan,6.727317682,0.124373961,8.383790634,3.54766024,1
TOMATO,Melaka,6.716461538,-0.025486925,8.809691358,3.714962547,1
TOMATO,Negeri Sembilan,6.490470723,-0.017914757,8.339294781,3.261638955,1
TOMATO,Pahang,6.796971302,-0.013540839,8.879873618,3.180984985,1
TOMATO,Perak,6.744668714,0.027109011,8.657108618,3.584165957,1
TOMATO,Perlis,7.716947368,0.184718028,8.58,4.519372093,1
TOMATO,Pulau Pinang,6.733923274,-0.004742048,8.622365967,3.703201923,1
TOMATO,Sabah,7.249866201,0.503860173,7.921666667,5.568479263,1
TOMATO,Sarawak,10.53383554,0.435850676,10.6273371,7.87687218,1
TOMATO,Selangor,6.563488714,-0.006404251,8.167869634,3.296492147,1
TOMATO,Terengganu,7.181517672,0.082614984,9.16243956,3.768253051,1
TOMATO,W.P. Kuala Lumpur,6.612775378,0.090399488,8.475261893,3.436299011,1
TOMATO,W.P. Labuan,6.887368421,0.183835726,8.648648649,5.273177083,1
TOMATO,W.P. Putrajaya,7.388092105,0.184099816,9.098237705,3.723289474,1
UBI KENTANG IMPORT (CHINA),Johor,3.058164689,0.02403758,3.262176656,2.711189528,1
UBI KENTANG IMPORT (CHINA),Kedah,3.309032534,-0.024792978,3.636845387,2.977674419,1
UBI KENTANG IMPORT (CHINA),Kelantan,3.580448819,0.033161261,3.831587302,3.017701736,1
UBI KENTANG IMPORT (CHINA),Melaka,3.233222222,0.018360422,3.789277457,2.8925,1
UBI KENTANG IMPORT (CHINA),Negeri Sembilan,3.03317757,-0.001909416,3.305504762,2.715530303,1
UBI KENTANG IMPORT (CHINA),Pahang,3.549090445,0.024146004,3.751464194,2.976546422,1
UBI KENTANG IMPORT (CHINA),Perak,3.338064193,-0.009673138,3.51488291,2.884675151,1
UBI KENTANG IMPORT (CHINA),Perlis,3.809654321,0.02582716,4.100276382,3.050350318,1
UBI KENTANG IMPORT (CHINA),Pulau Pinang,3.52728184,0.022529809,3.781839827,2.954545455,1
UBI KENTANG IMPORT (CHINA),Sabah,4.07722755,-0.020315139,4.27018049,3.800058348,1
UBI KENTANG IMPORT (CHINA),Sarawak,3.737836349,0.025285868,4.122788121,3.370271416,1
UBI KENTANG IMPORT (CHINA),Selangor,3.067720588,-0.009833736,3.490188883,2.604760522,1
UBI KENTANG IMPORT (CHINA),Terengganu,3.426547965,0.00594594,3.639956553,2.910998865,1
UBI KENTANG IMPORT (CHINA),W.P. Kuala Lumpur,3.279684663,-0.028439922,3.595703749,2.946802205,1
UBI KENTANG IMPORT (CHINA),W.P. Labuan,3.959537572,-0.057530917,4.760786517,3.841993127,1
UBI KENTANG IMPORT (CHINA),W.P. Putrajaya,3.814349315,0.004280957,3.854377224,3.146255924,1
UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),Johor,41.52702994,0.215788312,44.24906977,38.48265408,1
UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),Kedah,38.83849711,-0.130707197,44.71717213,36.48525526,1
UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),Kelantan,42.66350543,0.21350986,52.46823105,40.79694064,1
UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),Melaka,43.56722772,-0.597649297,49.6625,41.5338806,1
UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),Negeri Sembilan,41.28589744,-1.632853169,44.55160377,37.1361753,1
UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),Pahang,41.16931694,-0.55320153,45.61613636,39.27936416,1
UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),Perak,40.84315369,-1.164993402,45.31249584,38.64899573,1
UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),Perlis,37.33333333,-0.333333333,47.94666667,36.39615385,1
